ISO 8601 Time,Temperature (C)
time,temp
2019-05-02T08:30:06.000,11.0478
2019-05-02T08:32:06.000,11.0478
2019-05-02T08:34:06.000,11.0450
2019-05-02T08:36:06.000,11.0464
2019-05-02T08:38:06.000,11.0549
2019-05-02T08:40:06.000,11.0591
2019-05-02T08:42:06.000,11.0718
2019-05-02T08:44:06.000,11.0789
2019-05-02T08:46:06.000,11.0803
2019-05-02T08:48:06.000,11.0718
2019-05-02T08:50:06.000,11.0648
2019-05-02T08:52:06.000,11.0605
2019-05-02T08:54:06.000,11.0591
2019-05-02T08:56:06.000,11.0633
2019-05-02T08:58:06.000,11.0676
2019-05-02T09:00:06.000,11.0648
2019-05-02T09:02:06.000,11.0605
2019-05-02T09:04:06.000,11.0549
2019-05-02T09:06:06.000,11.0549
2019-05-02T09:08:06.000,11.0577
2019-05-02T09:10:06.000,11.0605
2019-05-02T09:12:06.000,11.0577
2019-05-02T09:14:06.000,11.0421
2019-05-02T09:16:06.000,11.0096
2019-05-02T09:18:06.000,10.9827
2019-05-02T09:20:06.000,10.9501
2019-05-02T09:22:06.000,10.9246
2019-05-02T09:24:06.000,10.9232
2019-05-02T09:26:06.000,10.9190
2019-05-02T09:28:06.000,10.9218
2019-05-02T09:30:06.000,10.9275
2019-05-02T09:32:06.000,10.9360
2019-05-02T09:34:06.000,10.9445
2019-05-02T09:36:06.000,10.9501
2019-05-02T09:38:06.000,10.9685
2019-05-02T09:40:06.000,10.9770
2019-05-02T09:42:06.000,10.9799
2019-05-02T09:44:06.000,10.9954
2019-05-02T09:46:06.000,11.0082
2019-05-02T09:48:06.000,11.0195
2019-05-02T09:50:06.000,11.0266
2019-05-02T09:52:06.000,11.0393
2019-05-02T09:54:06.000,11.0534
2019-05-02T09:56:06.000,11.0747
2019-05-02T09:58:06.000,11.0959
2019-05-02T10:00:06.000,11.1256
2019-05-02T10:02:06.000,11.1510
2019-05-02T10:04:06.000,11.1793
2019-05-02T10:06:06.000,11.2061
2019-05-02T10:08:06.000,11.2330
2019-05-02T10:10:06.000,11.2485
2019-05-02T10:12:06.000,11.2739
2019-05-02T10:14:06.000,11.3050
2019-05-02T10:16:06.000,11.3360
2019-05-02T10:18:06.000,11.3614
2019-05-02T10:20:06.000,11.3826
2019-05-02T10:22:06.000,11.4066
2019-05-02T10:24:06.000,11.4376
2019-05-02T10:26:06.000,11.4616
2019-05-02T10:28:06.000,11.4897
2019-05-02T10:30:06.000,11.5179
2019-05-02T10:32:06.000,11.5419
2019-05-02T10:34:06.000,11.5546
2019-05-02T10:36:06.000,11.5715
2019-05-02T10:38:06.000,11.5799
2019-05-02T10:40:06.000,11.5855
2019-05-02T10:42:06.000,11.5884
2019-05-02T10:44:06.000,11.5870
2019-05-02T10:46:06.000,11.5841
2019-05-02T10:48:06.000,11.5729
2019-05-02T10:50:06.000,11.5799
2019-05-02T10:52:06.000,11.5841
2019-05-02T10:54:06.000,11.5855
2019-05-02T10:56:06.000,11.6193
2019-05-02T10:58:06.000,11.6531
2019-05-02T11:00:06.000,11.6757
2019-05-02T11:02:06.000,11.6996
2019-05-02T11:04:06.000,11.7235
2019-05-02T11:06:06.000,11.7558
2019-05-02T11:08:06.000,11.7896
2019-05-02T11:10:06.000,11.8219
2019-05-02T11:12:06.000,11.8571
2019-05-02T11:14:06.000,11.8894
2019-05-02T11:16:06.000,11.9062
2019-05-02T11:18:06.000,11.9273
2019-05-02T11:20:06.000,11.9526
2019-05-02T11:22:06.000,11.9807
2019-05-02T11:24:06.000,12.0088
2019-05-02T11:26:06.000,12.0256
2019-05-02T11:28:06.000,12.0284
2019-05-02T11:30:06.000,12.0495
2019-05-02T11:32:06.000,12.0621
2019-05-02T11:34:06.000,12.0705
2019-05-02T11:36:06.000,12.0747
2019-05-02T11:38:06.000,12.0873
2019-05-02T11:40:06.000,12.1014
2019-05-02T11:42:06.000,12.1070
2019-05-02T11:44:06.000,12.1182
2019-05-02T11:46:06.000,12.1294
2019-05-02T11:48:06.000,12.1420
2019-05-02T11:50:06.000,12.1631
2019-05-02T11:52:06.000,12.1743
2019-05-02T11:54:06.000,12.1939
2019-05-02T11:56:06.000,12.2149
2019-05-02T11:58:06.000,12.2332
2019-05-02T12:00:06.000,12.2486
2019-05-02T12:02:06.000,12.2598
2019-05-02T12:04:06.000,12.2668
2019-05-02T12:06:06.000,12.2808
2019-05-02T12:08:06.000,12.3018
2019-05-02T12:10:06.000,12.3298
2019-05-02T12:12:06.000,12.3550
2019-05-02T12:14:06.000,12.3746
2019-05-02T12:16:06.000,12.3928
2019-05-02T12:18:06.000,12.4124
2019-05-02T12:20:06.000,12.4236
2019-05-02T12:22:06.000,12.4474
2019-05-02T12:24:06.000,12.4670
2019-05-02T12:26:06.000,12.4894
2019-05-02T12:28:06.000,12.5020
2019-05-02T12:30:06.000,12.5174
2019-05-02T12:32:06.000,12.5299
2019-05-02T12:34:06.000,12.5453
2019-05-02T12:36:06.000,12.5523
2019-05-02T12:38:06.000,12.5579
2019-05-02T12:40:06.000,12.5719
2019-05-02T12:42:06.000,12.5873
2019-05-02T12:44:06.000,12.6026
2019-05-02T12:46:06.000,12.6180
2019-05-02T12:48:06.000,12.6320
2019-05-02T12:50:06.000,12.6474
2019-05-02T12:52:06.000,12.6669
2019-05-02T12:54:06.000,12.6893
2019-05-02T12:56:06.000,12.6893
2019-05-02T12:58:06.000,12.6921
2019-05-02T13:00:06.000,12.7019
2019-05-02T13:02:06.000,12.7144
2019-05-02T13:04:06.000,12.7186
2019-05-02T13:06:06.000,12.7200
2019-05-02T13:08:06.000,12.7256
2019-05-02T13:10:06.000,12.7326
2019-05-02T13:12:06.000,12.7647
2019-05-02T13:14:06.000,12.7842
2019-05-02T13:16:06.000,12.8108
2019-05-02T13:18:06.000,12.8498
2019-05-02T13:20:06.000,12.8861
2019-05-02T13:22:06.000,12.9015
2019-05-02T13:24:06.000,12.9349
2019-05-02T13:26:06.000,12.9740
2019-05-02T13:28:06.000,12.9865
2019-05-02T13:30:06.000,12.9823
2019-05-02T13:32:06.000,12.9963
2019-05-02T13:34:06.000,13.0200
2019-05-02T13:36:06.000,13.0479
2019-05-02T13:38:06.000,13.0771
2019-05-02T13:40:06.000,13.1050
2019-05-02T13:42:06.000,13.1342
2019-05-02T13:44:06.000,13.1593
2019-05-02T13:46:06.000,13.1844
2019-05-02T13:48:06.000,13.2053
2019-05-02T13:50:06.000,13.2275
2019-05-02T13:52:06.000,13.2484
2019-05-02T13:54:06.000,13.2554
2019-05-02T13:56:06.000,13.2735
2019-05-02T13:58:06.000,13.3069
2019-05-02T14:00:06.000,13.3347
2019-05-02T14:02:06.000,13.3611
2019-05-02T14:04:06.000,13.3945
2019-05-02T14:06:06.000,13.4181
2019-05-02T14:08:06.000,13.4362
2019-05-02T14:10:06.000,13.4584
2019-05-02T14:12:06.000,13.4723
2019-05-02T14:14:06.000,13.4876
2019-05-02T14:16:06.000,13.5015
2019-05-02T14:18:06.000,13.5126
2019-05-02T14:20:06.000,13.5126
2019-05-02T14:22:06.000,13.5224
2019-05-02T14:24:06.000,13.5196
2019-05-02T14:26:06.000,13.5293
2019-05-02T14:28:06.000,13.5515
2019-05-02T14:30:06.000,13.5571
2019-05-02T14:32:06.000,13.5724
2019-05-02T14:34:06.000,13.5891
2019-05-02T14:36:06.000,13.6071
2019-05-02T14:38:06.000,13.6279
2019-05-02T14:40:06.000,13.6529
2019-05-02T14:42:06.000,13.6765
2019-05-02T14:44:06.000,13.6946
2019-05-02T14:46:06.000,13.6960
2019-05-02T14:48:06.000,13.6960
2019-05-02T14:50:06.000,13.7029
2019-05-02T14:52:06.000,13.7321
2019-05-02T14:54:06.000,13.7695
2019-05-02T14:56:06.000,13.8070
2019-05-02T14:58:06.000,13.8472
2019-05-02T15:00:06.000,13.8639
2019-05-02T15:02:06.000,13.8847
2019-05-02T15:04:06.000,13.9055
2019-05-02T15:06:06.000,13.9276
2019-05-02T15:08:06.000,13.9401
2019-05-02T15:10:06.000,13.9568
2019-05-02T15:12:06.000,13.9872
2019-05-02T15:14:06.000,14.0177
2019-05-02T15:16:06.000,14.0524
2019-05-02T15:18:06.000,14.0856
2019-05-02T15:20:06.000,14.1078
2019-05-02T15:22:06.000,14.1341
2019-05-02T15:24:06.000,14.1507
2019-05-02T15:26:06.000,14.1673
2019-05-02T15:28:06.000,14.1867
2019-05-02T15:30:06.000,14.2047
2019-05-02T15:32:06.000,14.2282
2019-05-02T15:34:06.000,14.2296
2019-05-02T15:36:06.000,14.2448
2019-05-02T15:38:06.000,14.2573
2019-05-02T15:40:06.000,14.2642
2019-05-02T15:42:06.000,14.2808
2019-05-02T15:44:06.000,14.2891
2019-05-02T15:46:06.000,14.3030
2019-05-02T15:48:06.000,14.3210
2019-05-02T15:50:06.000,14.3376
2019-05-02T15:52:06.000,14.3597
2019-05-02T15:54:06.000,14.3777
2019-05-02T15:56:06.000,14.3887
2019-05-02T15:58:06.000,14.4192
2019-05-02T16:00:06.000,14.4302
2019-05-02T16:02:06.000,14.4358
2019-05-02T16:04:06.000,14.4371
2019-05-02T16:06:06.000,14.4275
2019-05-02T16:08:06.000,14.4164
2019-05-02T16:10:06.000,14.4053
2019-05-02T16:12:06.000,14.3915
2019-05-02T16:14:06.000,14.3735
2019-05-02T16:16:06.000,14.3459
2019-05-02T16:18:06.000,14.3265
2019-05-02T16:20:06.000,14.3210
2019-05-02T16:22:06.000,14.3279
2019-05-02T16:24:06.000,14.3223
2019-05-02T16:26:06.000,14.3182
2019-05-02T16:28:06.000,14.3237
2019-05-02T16:30:06.000,14.3334
2019-05-02T16:32:06.000,14.3168
2019-05-02T16:34:06.000,14.2877
2019-05-02T16:36:06.000,14.2393
2019-05-02T16:38:06.000,14.1590
2019-05-02T16:40:06.000,14.0704
2019-05-02T16:42:06.000,13.9637
2019-05-02T16:44:06.000,13.8431
2019-05-02T16:46:06.000,13.7432
2019-05-02T16:48:06.000,13.6738
2019-05-02T16:50:06.000,13.6279
2019-05-02T16:52:06.000,13.6127
2019-05-02T16:54:06.000,13.6196
2019-05-02T16:56:06.000,13.6224
2019-05-02T16:58:06.000,13.6252
2019-05-02T17:00:06.000,13.6266
2019-05-02T17:02:06.000,13.6210
2019-05-02T17:04:06.000,13.6168
2019-05-02T17:06:06.000,13.6002
2019-05-02T17:08:06.000,13.5696
2019-05-02T17:10:06.000,13.5363
2019-05-02T17:12:06.000,13.5029
2019-05-02T17:14:06.000,13.4765
2019-05-02T17:16:06.000,13.4543
2019-05-02T17:18:06.000,13.4362
2019-05-02T17:20:06.000,13.4209
2019-05-02T17:22:06.000,13.4070
2019-05-02T17:24:06.000,13.3903
2019-05-02T17:26:06.000,13.3792
2019-05-02T17:28:06.000,13.3639
2019-05-02T17:30:06.000,13.3458
2019-05-02T17:32:06.000,13.3402
2019-05-02T17:34:06.000,13.3361
2019-05-02T17:36:06.000,13.3416
2019-05-02T17:38:06.000,13.3388
2019-05-02T17:40:06.000,13.3402
2019-05-02T17:42:06.000,13.3444
2019-05-02T17:44:06.000,13.3388
2019-05-02T17:46:06.000,13.3388
2019-05-02T17:48:06.000,13.3361
2019-05-02T17:50:06.000,13.3319
2019-05-02T17:52:06.000,13.3249
2019-05-02T17:54:06.000,13.3277
2019-05-02T17:56:06.000,13.3249
2019-05-02T17:58:06.000,13.3430
2019-05-02T18:00:06.000,13.3514
2019-05-02T18:02:06.000,13.3611
2019-05-02T18:04:06.000,13.3973
2019-05-02T18:06:06.000,13.4348
2019-05-02T18:08:06.000,13.4626
2019-05-02T18:10:06.000,13.5015
2019-05-02T18:12:06.000,13.5571
2019-05-02T18:14:06.000,13.6377
2019-05-02T18:16:06.000,13.7487
2019-05-02T18:18:06.000,13.8819
2019-05-02T18:20:06.000,14.0053
2019-05-02T18:22:06.000,14.1313
2019-05-02T18:24:06.000,14.2199
2019-05-02T18:26:06.000,14.2615
2019-05-02T18:28:06.000,14.2739
2019-05-02T18:30:06.000,14.2379
2019-05-02T18:32:06.000,14.1826
2019-05-02T18:34:06.000,14.1327
2019-05-02T18:36:06.000,14.0773
2019-05-02T18:38:06.000,14.0316
2019-05-02T18:40:06.000,13.9969
2019-05-02T18:42:06.000,13.9595
2019-05-02T18:44:06.000,13.9249
2019-05-02T18:46:06.000,13.8888
2019-05-02T18:48:06.000,13.8639
2019-05-02T18:50:06.000,13.8375
2019-05-02T18:52:06.000,13.8153
2019-05-02T18:54:06.000,13.7959
2019-05-02T18:56:06.000,13.7751
2019-05-02T18:58:06.000,13.7570
2019-05-02T19:00:06.000,13.7390
2019-05-02T19:02:06.000,13.7071
2019-05-02T19:04:06.000,13.6613
2019-05-02T19:06:06.000,13.6168
2019-05-02T19:08:06.000,13.5585
2019-05-02T19:10:06.000,13.4987
2019-05-02T19:12:06.000,13.4265
2019-05-02T19:14:06.000,13.3528
2019-05-02T19:16:06.000,13.2832
2019-05-02T19:18:06.000,13.2206
2019-05-02T19:20:06.000,13.1635
2019-05-02T19:22:06.000,13.1092
2019-05-02T19:24:06.000,13.0715
2019-05-02T19:26:06.000,13.0395
2019-05-02T19:28:06.000,13.0116
2019-05-02T19:30:06.000,12.9963
2019-05-02T19:32:06.000,12.9768
2019-05-02T19:34:06.000,12.9586
2019-05-02T19:36:06.000,12.9475
2019-05-02T19:38:06.000,12.9377
2019-05-02T19:40:06.000,12.9224
2019-05-02T19:42:06.000,12.8973
2019-05-02T19:44:06.000,12.8750
2019-05-02T19:46:06.000,12.8470
2019-05-02T19:48:06.000,12.8177
2019-05-02T19:50:06.000,12.7926
2019-05-02T19:52:06.000,12.7731
2019-05-02T19:54:06.000,12.7437
2019-05-02T19:56:06.000,12.7158
2019-05-02T19:58:06.000,12.6991
2019-05-02T20:00:06.000,12.6893
2019-05-02T20:02:06.000,12.6711
2019-05-02T20:04:06.000,12.6418
2019-05-02T20:06:06.000,12.6012
2019-05-02T20:08:06.000,12.5537
2019-05-02T20:10:06.000,12.5118
2019-05-02T20:12:06.000,12.4740
2019-05-02T20:14:06.000,12.4432
2019-05-02T20:16:06.000,12.3998
2019-05-02T20:18:06.000,12.3438
2019-05-02T20:20:06.000,12.3004
2019-05-02T20:22:06.000,12.2556
2019-05-02T20:24:06.000,12.2149
2019-05-02T20:26:06.000,12.1869
2019-05-02T20:28:06.000,12.1505
2019-05-02T20:30:06.000,12.1112
2019-05-02T20:32:06.000,12.0761
2019-05-02T20:34:06.000,12.0340
2019-05-02T20:36:06.000,12.0017
2019-05-02T20:38:06.000,11.9596
2019-05-02T20:40:06.000,11.9315
2019-05-02T20:42:06.000,11.9062
2019-05-02T20:44:06.000,11.8852
2019-05-02T20:46:06.000,11.8599
2019-05-02T20:48:06.000,11.8318
2019-05-02T20:50:06.000,11.8022
2019-05-02T20:52:06.000,11.7699
2019-05-02T20:54:06.000,11.7404
2019-05-02T20:56:06.000,11.7108
2019-05-02T20:58:06.000,11.6827
2019-05-02T21:00:06.000,11.6559
2019-05-02T21:02:06.000,11.6419
2019-05-02T21:04:06.000,11.6250
2019-05-02T21:06:06.000,11.6081
2019-05-02T21:08:06.000,11.5912
2019-05-02T21:10:06.000,11.5729
2019-05-02T21:12:06.000,11.5574
2019-05-02T21:14:06.000,11.5461
2019-05-02T21:16:06.000,11.5264
2019-05-02T21:18:06.000,11.5067
2019-05-02T21:20:06.000,11.4841
2019-05-02T21:22:06.000,11.4700
2019-05-02T21:24:06.000,11.4517
2019-05-02T21:26:06.000,11.4319
2019-05-02T21:28:06.000,11.4207
2019-05-02T21:30:06.000,11.4023
2019-05-02T21:32:06.000,11.3826
2019-05-02T21:34:06.000,11.3685
2019-05-02T21:36:06.000,11.3487
2019-05-02T21:38:06.000,11.3276
2019-05-02T21:40:06.000,11.3148
2019-05-02T21:42:06.000,11.2923
2019-05-02T21:44:06.000,11.2753
2019-05-02T21:46:06.000,11.2697
2019-05-02T21:48:06.000,11.2640
2019-05-02T21:50:06.000,11.2499
2019-05-02T21:52:06.000,11.2386
2019-05-02T21:54:06.000,11.2330
2019-05-02T21:56:06.000,11.2273
2019-05-02T21:58:06.000,11.2146
2019-05-02T22:00:06.000,11.2019
2019-05-02T22:02:06.000,11.1962
2019-05-02T22:04:06.000,11.1948
2019-05-02T22:06:06.000,11.2005
2019-05-02T22:08:06.000,11.2061
2019-05-02T22:10:06.000,11.2202
2019-05-02T22:12:06.000,11.2344
2019-05-02T22:14:06.000,11.2513
2019-05-02T22:16:06.000,11.2697
2019-05-02T22:18:06.000,11.2880
2019-05-02T22:20:06.000,11.3036
2019-05-02T22:22:06.000,11.3261
2019-05-02T22:24:06.000,11.3487
2019-05-02T22:26:06.000,11.3628
2019-05-02T22:28:06.000,11.3783
2019-05-02T22:30:06.000,11.3925
2019-05-02T22:32:06.000,11.4094
2019-05-02T22:34:06.000,11.4235
2019-05-02T22:36:06.000,11.4418
2019-05-02T22:38:06.000,11.4531
2019-05-02T22:40:06.000,11.4785
2019-05-02T22:42:06.000,11.4996
2019-05-02T22:44:06.000,11.5193
2019-05-02T22:46:06.000,11.5334
2019-05-02T22:48:06.000,11.5503
2019-05-02T22:50:06.000,11.5644
2019-05-02T22:52:06.000,11.5884
2019-05-02T22:54:06.000,11.6095
2019-05-02T22:56:06.000,11.6264
2019-05-02T22:58:06.000,11.6461
2019-05-02T23:00:06.000,11.6588
2019-05-02T23:02:06.000,11.6686
2019-05-02T23:04:06.000,11.6700
2019-05-02T23:06:06.000,11.6616
2019-05-02T23:08:06.000,11.6531
2019-05-02T23:10:06.000,11.6376
2019-05-02T23:12:06.000,11.6193
2019-05-02T23:14:06.000,11.5940
2019-05-02T23:16:06.000,11.5701
2019-05-02T23:18:06.000,11.5532
2019-05-02T23:20:06.000,11.5264
2019-05-02T23:22:06.000,11.5052
2019-05-02T23:24:06.000,11.4799
2019-05-02T23:26:06.000,11.4672
2019-05-02T23:28:06.000,11.4489
2019-05-02T23:30:06.000,11.4404
2019-05-02T23:32:06.000,11.4348
2019-05-02T23:34:06.000,11.4376
2019-05-02T23:36:06.000,11.4432
2019-05-02T23:38:06.000,11.4446
2019-05-02T23:40:06.000,11.4418
2019-05-02T23:42:06.000,11.4531
2019-05-02T23:44:06.000,11.4601
2019-05-02T23:46:06.000,11.4700
2019-05-02T23:48:06.000,11.4742
2019-05-02T23:50:06.000,11.4799
2019-05-02T23:52:06.000,11.4799
2019-05-02T23:54:06.000,11.4841
2019-05-02T23:56:06.000,11.4756
2019-05-02T23:58:06.000,11.4742
2019-05-03T00:00:06.000,11.4700
2019-05-03T00:02:06.000,11.4728
2019-05-03T00:04:06.000,11.4700
2019-05-03T00:06:06.000,11.4658
2019-05-03T00:08:06.000,11.4658
2019-05-03T00:10:06.000,11.4601
2019-05-03T00:12:06.000,11.4559
2019-05-03T00:14:06.000,11.4517
2019-05-03T00:16:06.000,11.4517
2019-05-03T00:18:06.000,11.4489
2019-05-03T00:20:06.000,11.4446
2019-05-03T00:22:06.000,11.4334
2019-05-03T00:24:06.000,11.4291
2019-05-03T00:26:06.000,11.4291
2019-05-03T00:28:06.000,11.4460
2019-05-03T00:30:06.000,11.4587
2019-05-03T00:32:06.000,11.4644
2019-05-03T00:34:06.000,11.4756
2019-05-03T00:36:06.000,11.4883
2019-05-03T00:38:06.000,11.5137
2019-05-03T00:40:06.000,11.5334
2019-05-03T00:42:06.000,11.5560
2019-05-03T00:44:06.000,11.5771
2019-05-03T00:46:06.000,11.5912
2019-05-03T00:48:06.000,11.6039
2019-05-03T00:50:06.000,11.6179
2019-05-03T00:52:06.000,11.6348
2019-05-03T00:54:06.000,11.6461
2019-05-03T00:56:06.000,11.6574
2019-05-03T00:58:06.000,11.6742
2019-05-03T01:00:06.000,11.6897
2019-05-03T01:02:06.000,11.6925
2019-05-03T01:04:06.000,11.6897
2019-05-03T01:06:06.000,11.6925
2019-05-03T01:08:06.000,11.6911
2019-05-03T01:10:06.000,11.6911
2019-05-03T01:12:06.000,11.6939
2019-05-03T01:14:06.000,11.6925
2019-05-03T01:16:06.000,11.6954
2019-05-03T01:18:06.000,11.6968
2019-05-03T01:20:06.000,11.6996
2019-05-03T01:22:06.000,11.6954
2019-05-03T01:24:06.000,11.6982
2019-05-03T01:26:06.000,11.7052
2019-05-03T01:28:06.000,11.7108
2019-05-03T01:30:06.000,11.7249
2019-05-03T01:32:06.000,11.7362
2019-05-03T01:34:06.000,11.7488
2019-05-03T01:36:06.000,11.7587
2019-05-03T01:38:06.000,11.7657
2019-05-03T01:40:06.000,11.7713
2019-05-03T01:42:06.000,11.7783
2019-05-03T01:44:06.000,11.7826
2019-05-03T01:46:06.000,11.7882
2019-05-03T01:48:06.000,11.7924
2019-05-03T01:50:06.000,11.8037
2019-05-03T01:52:06.000,11.8079
2019-05-03T01:54:06.000,11.8149
2019-05-03T01:56:06.000,11.8149
2019-05-03T01:58:06.000,11.8205
2019-05-03T02:00:06.000,11.8219
2019-05-03T02:02:06.000,11.8276
2019-05-03T02:04:06.000,11.8388
2019-05-03T02:06:06.000,11.8500
2019-05-03T02:08:06.000,11.8697
2019-05-03T02:10:06.000,11.8852
2019-05-03T02:12:06.000,11.9091
2019-05-03T02:14:06.000,11.9372
2019-05-03T02:16:06.000,11.9540
2019-05-03T02:18:06.000,11.9694
2019-05-03T02:20:06.000,11.9821
2019-05-03T02:22:06.000,11.9933
2019-05-03T02:24:06.000,12.0031
2019-05-03T02:26:06.000,12.0102
2019-05-03T02:28:06.000,12.0186
2019-05-03T02:30:06.000,12.0354
2019-05-03T02:32:06.000,12.0453
2019-05-03T02:34:06.000,12.0593
2019-05-03T02:36:06.000,12.0705
2019-05-03T02:38:06.000,12.0803
2019-05-03T02:40:06.000,12.0845
2019-05-03T02:42:06.000,12.0859
2019-05-03T02:44:06.000,12.0887
2019-05-03T02:46:06.000,12.0887
2019-05-03T02:48:06.000,12.0916
2019-05-03T02:50:06.000,12.0930
2019-05-03T02:52:06.000,12.0845
2019-05-03T02:54:06.000,12.0887
2019-05-03T02:56:06.000,12.0873
2019-05-03T02:58:06.000,12.0902
2019-05-03T03:00:06.000,12.0930
2019-05-03T03:02:06.000,12.0887
2019-05-03T03:04:06.000,12.0873
2019-05-03T03:06:06.000,12.0817
2019-05-03T03:08:06.000,12.0733
2019-05-03T03:10:06.000,12.0635
2019-05-03T03:12:06.000,12.0621
2019-05-03T03:14:06.000,12.0565
2019-05-03T03:16:06.000,12.0691
2019-05-03T03:18:06.000,12.0747
2019-05-03T03:20:06.000,12.0803
2019-05-03T03:22:06.000,12.0887
2019-05-03T03:24:06.000,12.0859
2019-05-03T03:26:06.000,12.0845
2019-05-03T03:28:06.000,12.0817
2019-05-03T03:30:06.000,12.0733
2019-05-03T03:32:06.000,12.0719
2019-05-03T03:34:06.000,12.0677
2019-05-03T03:36:06.000,12.0663
2019-05-03T03:38:06.000,12.0691
2019-05-03T03:40:06.000,12.0719
2019-05-03T03:42:06.000,12.0747
2019-05-03T03:44:06.000,12.0663
2019-05-03T03:46:06.000,12.0481
2019-05-03T03:48:06.000,12.0284
2019-05-03T03:50:06.000,12.0088
2019-05-03T03:52:06.000,11.9891
2019-05-03T03:54:06.000,11.9694
2019-05-03T03:56:06.000,11.9512
2019-05-03T03:58:06.000,11.9414
2019-05-03T04:00:06.000,11.9301
2019-05-03T04:02:06.000,11.9315
2019-05-03T04:04:06.000,11.9343
2019-05-03T04:06:06.000,11.9231
2019-05-03T04:08:06.000,11.9161
2019-05-03T04:10:06.000,11.9062
2019-05-03T04:12:06.000,11.8964
2019-05-03T04:14:06.000,11.8852
2019-05-03T04:16:06.000,11.8796
2019-05-03T04:18:06.000,11.8753
2019-05-03T04:20:06.000,11.8655
2019-05-03T04:22:06.000,11.8571
2019-05-03T04:24:06.000,11.8543
2019-05-03T04:26:06.000,11.8500
2019-05-03T04:28:06.000,11.8374
2019-05-03T04:30:06.000,11.8346
2019-05-03T04:32:06.000,11.8290
2019-05-03T04:34:06.000,11.8163
2019-05-03T04:36:06.000,11.8051
2019-05-03T04:38:06.000,11.7952
2019-05-03T04:40:06.000,11.7769
2019-05-03T04:42:06.000,11.7615
2019-05-03T04:44:06.000,11.7488
2019-05-03T04:46:06.000,11.7362
2019-05-03T04:48:06.000,11.7277
2019-05-03T04:50:06.000,11.7108
2019-05-03T04:52:06.000,11.7066
2019-05-03T04:54:06.000,11.7010
2019-05-03T04:56:06.000,11.6954
2019-05-03T04:58:06.000,11.6742
2019-05-03T05:00:06.000,11.6461
2019-05-03T05:02:06.000,11.6137
2019-05-03T05:04:06.000,11.5771
2019-05-03T05:06:06.000,11.5503
2019-05-03T05:08:06.000,11.5250
2019-05-03T05:10:06.000,11.5222
2019-05-03T05:12:06.000,11.5222
2019-05-03T05:14:06.000,11.5193
2019-05-03T05:16:06.000,11.5067
2019-05-03T05:18:06.000,11.5010
2019-05-03T05:20:06.000,11.5024
2019-05-03T05:22:06.000,11.5095
2019-05-03T05:24:06.000,11.5179
2019-05-03T05:26:06.000,11.5222
2019-05-03T05:28:06.000,11.5038
2019-05-03T05:30:06.000,11.4940
2019-05-03T05:32:06.000,11.4940
2019-05-03T05:34:06.000,11.4954
2019-05-03T05:36:06.000,11.5278
2019-05-03T05:38:06.000,11.5560
2019-05-03T05:40:06.000,11.5813
2019-05-03T05:42:06.000,11.6039
2019-05-03T05:44:06.000,11.6278
2019-05-03T05:46:06.000,11.6602
2019-05-03T05:48:06.000,11.6954
2019-05-03T05:50:06.000,11.7136
2019-05-03T05:52:06.000,11.7291
2019-05-03T05:54:06.000,11.7362
2019-05-03T05:56:06.000,11.7516
2019-05-03T05:58:06.000,11.7671
2019-05-03T06:00:06.000,11.8051
2019-05-03T06:02:06.000,11.8276
2019-05-03T06:04:06.000,11.8332
2019-05-03T06:06:06.000,11.8219
2019-05-03T06:08:06.000,11.8093
2019-05-03T06:10:06.000,11.7896
2019-05-03T06:12:06.000,11.7657
2019-05-03T06:14:06.000,11.7418
2019-05-03T06:16:06.000,11.7291
2019-05-03T06:18:06.000,11.6968
2019-05-03T06:20:06.000,11.6475
2019-05-03T06:22:06.000,11.6053
2019-05-03T06:24:06.000,11.5729
2019-05-03T06:26:06.000,11.5447
2019-05-03T06:28:06.000,11.5095
2019-05-03T06:30:06.000,11.4714
2019-05-03T06:32:06.000,11.4348
2019-05-03T06:34:06.000,11.4080
2019-05-03T06:36:06.000,11.3699
2019-05-03T06:38:06.000,11.3360
2019-05-03T06:40:06.000,11.3148
2019-05-03T06:42:06.000,11.3247
2019-05-03T06:44:06.000,11.3431
2019-05-03T06:46:06.000,11.3473
2019-05-03T06:48:06.000,11.3304
2019-05-03T06:50:06.000,11.3021
2019-05-03T06:52:06.000,11.3021
2019-05-03T06:54:06.000,11.2824
2019-05-03T06:56:06.000,11.2485
2019-05-03T06:58:06.000,11.2188
2019-05-03T07:00:06.000,11.2005
2019-05-03T07:02:06.000,11.1934
2019-05-03T07:04:06.000,11.1877
2019-05-03T07:06:06.000,11.1976
2019-05-03T07:08:06.000,11.2075
2019-05-03T07:10:06.000,11.2202
2019-05-03T07:12:06.000,11.2330
2019-05-03T07:14:06.000,11.2471
2019-05-03T07:16:06.000,11.2584
2019-05-03T07:18:06.000,11.2725
2019-05-03T07:20:06.000,11.2852
2019-05-03T07:22:06.000,11.2937
2019-05-03T07:24:06.000,11.3007
2019-05-03T07:26:06.000,11.3106
2019-05-03T07:28:06.000,11.3163
2019-05-03T07:30:06.000,11.3163
2019-05-03T07:32:06.000,11.3205
2019-05-03T07:34:06.000,11.3276
2019-05-03T07:36:06.000,11.3346
2019-05-03T07:38:06.000,11.3417
2019-05-03T07:40:06.000,11.3445
2019-05-03T07:42:06.000,11.3501
2019-05-03T07:44:06.000,11.3501
