ISO 8601 Time,Speed (cm/s),Bearing (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2019-06-05T04:26:28.000,15.21,66.53,6.06,13.95
2019-06-05T04:28:28.000,14.92,67.49,5.71,13.78
2019-06-05T04:30:28.000,20.34,63.37,9.12,18.18
2019-06-05T04:32:28.000,22.74,64.79,9.69,20.57
2019-06-05T04:34:28.000,20.14,67.48,7.72,18.60
2019-06-05T04:36:28.000,18.28,71.98,5.66,17.38
2019-06-05T04:38:28.000,23.52,73.24,6.78,22.52
2019-06-05T04:40:28.000,20.14,70.75,6.64,19.02
2019-06-05T04:42:28.000,20.73,62.33,9.63,18.36
2019-06-05T04:44:28.000,18.35,74.60,4.87,17.69
2019-06-05T04:46:28.000,18.08,70.23,6.12,17.01
2019-06-05T04:48:28.000,16.77,69.25,5.94,15.68
2019-06-05T04:50:28.000,17.18,68.98,6.17,16.04
2019-06-05T04:52:28.000,21.19,76.70,4.87,20.62
2019-06-05T04:54:28.000,22.22,78.26,4.52,21.76
2019-06-05T04:56:28.000,23.13,74.02,6.37,22.24
2019-06-05T04:58:28.000,20.54,69.63,7.15,19.26
2019-06-05T05:00:28.000,21.96,66.19,8.87,20.09
2019-06-05T05:02:28.000,21.51,70.07,7.33,20.22
2019-06-05T05:04:28.000,27.05,78.30,5.49,26.49
2019-06-05T05:06:28.000,23.52,69.47,8.25,22.02
2019-06-05T05:08:28.000,22.03,64.09,9.63,19.82
2019-06-05T05:10:28.000,20.93,61.80,9.89,18.44
2019-06-05T05:12:28.000,23.64,61.56,11.26,20.79
2019-06-05T05:14:28.000,23.26,62.49,10.74,20.63
2019-06-05T05:16:28.000,27.51,56.54,15.17,22.95
2019-06-05T05:18:28.000,20.47,57.95,10.87,17.35
2019-06-05T05:20:28.000,19.41,64.18,8.45,17.47
2019-06-05T05:22:28.000,19.88,67.47,7.62,18.36
2019-06-05T05:24:28.000,23.13,72.22,7.06,22.03
2019-06-05T05:26:28.000,21.12,74.99,5.47,20.40
2019-06-05T05:28:28.000,19.21,86.71,1.10,19.18
2019-06-05T05:30:28.000,16.35,74.17,4.46,15.73
2019-06-05T05:32:28.000,21.58,74.42,5.79,20.78
2019-06-05T05:34:28.000,19.48,73.55,5.51,18.68
2019-06-05T05:36:28.000,17.32,73.84,4.82,16.64
2019-06-05T05:38:28.000,20.60,68.70,7.48,19.20
2019-06-05T05:40:28.000,21.64,73.03,6.32,20.70
2019-06-05T05:42:28.000,19.54,71.82,6.10,18.57
2019-06-05T05:44:28.000,20.73,74.68,5.48,20.00
2019-06-05T05:46:28.000,20.34,70.56,6.77,19.18
2019-06-05T05:48:28.000,19.14,76.16,4.58,18.59
2019-06-05T05:50:28.000,21.84,73.99,6.02,20.99
2019-06-05T05:52:28.000,22.03,74.85,5.76,21.26
2019-06-05T05:54:28.000,24.86,70.23,8.41,23.40
2019-06-05T05:56:28.000,19.48,70.97,6.35,18.41
2019-06-05T05:58:28.000,21.25,80.24,3.60,20.94
2019-06-05T06:00:28.000,19.81,73.26,5.71,18.97
2019-06-05T06:02:28.000,19.74,80.14,3.38,19.45
2019-06-05T06:04:28.000,19.41,73.97,5.36,18.65
2019-06-05T06:06:28.000,20.47,72.20,6.26,19.49
2019-06-05T06:08:28.000,19.08,72.78,5.65,18.22
2019-06-05T06:10:28.000,19.74,71.28,6.34,18.70
2019-06-05T06:12:28.000,24.99,77.43,5.44,24.39
2019-06-05T06:14:28.000,22.03,73.32,6.32,21.10
2019-06-05T06:16:28.000,24.09,76.32,5.70,23.41
2019-06-05T06:18:28.000,27.12,73.78,7.58,26.04
2019-06-05T06:20:28.000,23.71,68.52,8.68,22.06
2019-06-05T06:22:28.000,26.28,72.39,7.95,25.05
2019-06-05T06:24:28.000,26.02,70.90,8.51,24.59
2019-06-05T06:26:28.000,23.07,64.63,9.88,20.84
2019-06-05T06:28:28.000,22.61,71.41,7.21,21.43
2019-06-05T06:30:28.000,27.83,70.79,9.15,26.28
2019-06-05T06:32:28.000,28.22,61.97,13.26,24.90
2019-06-05T06:34:28.000,27.31,68.94,9.82,25.49
2019-06-05T06:36:28.000,23.19,72.51,6.97,22.12
2019-06-05T06:38:28.000,24.99,62.66,11.48,22.20
2019-06-05T06:40:28.000,23.39,58.58,12.19,19.96
2019-06-05T06:42:28.000,25.06,62.10,11.72,22.15
2019-06-05T06:44:28.000,25.51,64.33,11.05,22.99
2019-06-05T06:46:28.000,23.64,66.82,9.31,21.73
2019-06-05T06:48:28.000,26.47,71.04,8.60,25.04
2019-06-05T06:50:28.000,24.67,72.31,7.50,23.50
2019-06-05T06:52:28.000,22.03,66.77,8.69,20.24
2019-06-05T06:54:28.000,24.16,71.17,7.80,22.86
2019-06-05T06:56:28.000,23.00,75.35,5.82,22.25
2019-06-05T06:58:28.000,23.19,76.29,5.50,22.53
2019-06-05T07:00:28.000,24.22,70.46,8.10,22.83
2019-06-05T07:02:28.000,24.74,74.92,6.44,23.88
2019-06-05T07:04:28.000,26.67,66.31,10.72,24.42
2019-06-05T07:06:28.000,24.86,68.20,9.23,23.09
2019-06-05T07:08:28.000,26.67,70.22,9.03,25.09
2019-06-05T07:10:28.000,28.35,75.76,6.97,27.48
2019-06-05T07:12:28.000,30.38,71.59,9.59,28.83
2019-06-05T07:14:28.000,25.38,81.53,3.74,25.10
2019-06-05T07:16:28.000,26.15,76.54,6.09,25.43
2019-06-05T07:18:28.000,32.85,79.81,5.81,32.33
2019-06-05T07:20:28.000,27.83,81.41,4.16,27.52
2019-06-05T07:22:28.000,26.02,74.52,6.95,25.08
2019-06-05T07:24:28.000,25.31,71.08,8.21,23.95
2019-06-05T07:26:28.000,24.54,76.92,5.55,23.91
2019-06-05T07:28:28.000,25.83,81.18,3.96,25.52
2019-06-05T07:30:28.000,25.12,81.04,3.91,24.82
2019-06-05T07:32:28.000,26.15,81.06,4.06,25.83
2019-06-05T07:34:28.000,24.86,81.32,3.75,24.58
2019-06-05T07:36:28.000,24.67,80.73,3.98,24.35
2019-06-05T07:38:28.000,26.54,81.77,3.80,26.26
2019-06-05T07:40:28.000,27.05,81.22,4.13,26.74
2019-06-05T07:42:28.000,26.15,77.46,5.68,25.53
2019-06-05T07:44:28.000,24.48,82.70,3.11,24.28
2019-06-05T07:46:28.000,24.54,88.84,0.50,24.54
2019-06-05T07:48:28.000,27.44,84.73,2.52,27.33
2019-06-05T07:50:28.000,25.76,77.85,5.42,25.19
2019-06-05T07:52:28.000,25.64,82.47,3.36,25.41
2019-06-05T07:54:28.000,33.74,262.63,-4.33,-33.46
2019-06-05T07:56:28.000,24.86,82.18,3.38,24.63
2019-06-05T07:58:28.000,23.13,80.38,3.87,22.80
2019-06-05T08:00:28.000,23.00,78.05,4.76,22.50
2019-06-05T08:02:28.000,24.74,85.56,1.91,24.66
2019-06-05T08:04:28.000,23.77,78.71,4.66,23.31
2019-06-05T08:06:28.000,23.32,80.49,3.85,23.00
2019-06-05T08:08:28.000,20.86,82.05,2.88,20.66
2019-06-05T08:10:28.000,19.14,84.94,1.69,19.07
2019-06-05T08:12:28.000,24.74,84.77,2.25,24.63
2019-06-05T08:14:28.000,20.21,86.40,1.27,20.17
2019-06-05T08:16:28.000,20.41,87.62,0.85,20.39
2019-06-05T08:18:28.000,20.86,90.61,-0.22,20.86
2019-06-05T08:20:28.000,19.88,80.13,3.41,19.58
2019-06-05T08:22:28.000,20.86,82.67,2.66,20.69
2019-06-05T08:24:28.000,22.09,83.97,2.32,21.97
2019-06-05T08:26:28.000,22.61,76.62,5.23,22.00
2019-06-05T08:28:28.000,21.51,75.52,5.38,20.83
2019-06-05T08:30:28.000,23.00,74.98,5.96,22.21
2019-06-05T08:32:28.000,27.05,82.56,3.50,26.83
2019-06-05T08:34:28.000,19.01,77.31,4.17,18.55
2019-06-05T08:36:28.000,21.06,77.42,4.58,20.55
2019-06-05T08:38:28.000,24.03,77.20,5.32,23.43
2019-06-05T08:40:28.000,21.12,74.60,5.61,20.36
2019-06-05T08:42:28.000,28.15,77.43,6.13,27.48
2019-06-05T08:44:28.000,21.96,78.76,4.28,21.54
2019-06-05T08:46:28.000,16.56,92.75,-0.79,16.54
2019-06-05T08:48:28.000,19.54,95.57,-1.90,19.45
2019-06-05T08:50:28.000,16.42,94.54,-1.30,16.37
2019-06-05T08:52:28.000,17.46,94.24,-1.29,17.42
2019-06-05T08:54:28.000,19.48,87.27,0.93,19.45
2019-06-05T08:56:28.000,21.71,87.60,0.91,21.69
2019-06-05T08:58:28.000,21.06,90.66,-0.24,21.06
2019-06-05T09:00:28.000,14.62,107.88,-4.49,13.92
2019-06-05T09:02:28.000,15.14,101.70,-3.07,14.83
2019-06-05T09:04:28.000,18.15,90.36,-0.11,18.15
2019-06-05T09:06:28.000,12.88,101.71,-2.61,12.61
2019-06-05T09:08:28.000,17.74,86.90,0.96,17.72
2019-06-05T09:10:28.000,16.84,88.84,0.34,16.83
2019-06-05T09:12:28.000,19.08,86.50,1.16,19.04
2019-06-05T09:14:28.000,14.77,84.84,1.33,14.71
2019-06-05T09:16:28.000,16.13,88.92,0.30,16.13
2019-06-05T09:18:28.000,16.13,90.60,-0.17,16.13
2019-06-05T09:20:28.000,13.88,78.91,2.67,13.62
2019-06-05T09:22:28.000,12.33,87.88,0.46,12.32
2019-06-05T09:24:28.000,10.10,97.38,-1.30,10.02
2019-06-05T09:26:28.000,12.72,95.28,-1.17,12.67
2019-06-05T09:28:28.000,10.19,112.76,-3.94,9.40
2019-06-05T09:30:28.000,10.87,102.39,-2.33,10.61
2019-06-05T09:32:28.000,13.65,108.38,-4.31,12.96
2019-06-05T09:34:28.000,7.92,114.92,-3.34,7.18
2019-06-05T09:36:28.000,8.01,126.27,-4.74,6.46
2019-06-05T09:38:28.000,16.28,115.48,-7.00,14.69
2019-06-05T09:40:28.000,11.36,114.07,-4.63,10.37
2019-06-05T09:42:28.000,14.55,109.48,-4.85,13.72
2019-06-05T09:44:28.000,13.03,103.36,-3.01,12.68
2019-06-05T09:46:28.000,9.21,110.59,-3.24,8.62
2019-06-05T09:48:28.000,10.45,105.40,-2.78,10.08
2019-06-05T09:50:28.000,9.75,126.78,-5.84,7.81
2019-06-05T09:52:28.000,14.25,104.42,-3.55,13.80
2019-06-05T09:54:28.000,10.10,112.82,-3.92,9.31
2019-06-05T09:56:28.000,15.57,111.21,-5.63,14.51
2019-06-05T09:58:28.000,13.65,104.17,-3.34,13.24
2019-06-05T10:00:28.000,14.03,108.94,-4.55,13.27
2019-06-05T10:02:28.000,11.11,100.39,-2.00,10.93
2019-06-05T10:04:28.000,12.18,98.34,-1.77,12.05
2019-06-05T10:06:28.000,9.84,93.31,-0.57,9.82
2019-06-05T10:08:28.000,9.66,97.59,-1.28,9.57
2019-06-05T10:10:28.000,14.18,101.71,-2.88,13.88
2019-06-05T10:12:28.000,9.75,111.37,-3.55,9.08
2019-06-05T10:14:28.000,11.85,98.16,-1.68,11.73
2019-06-05T10:16:28.000,14.62,105.10,-3.81,14.12
2019-06-05T10:18:28.000,16.63,97.53,-2.18,16.49
2019-06-05T10:20:28.000,18.61,100.23,-3.31,18.32
2019-06-05T10:22:28.000,17.25,103.58,-4.05,16.77
2019-06-05T10:24:28.000,17.74,97.89,-2.44,17.57
2019-06-05T10:26:28.000,13.80,99.55,-2.29,13.61
2019-06-05T10:28:28.000,16.06,81.64,2.34,15.89
2019-06-05T10:30:28.000,16.63,86.89,0.90,16.60
2019-06-05T10:32:28.000,9.75,94.74,-0.81,9.71
2019-06-05T10:34:28.000,8.95,104.19,-2.19,8.67
2019-06-05T10:36:28.000,11.44,96.57,-1.31,11.37
2019-06-05T10:38:28.000,19.01,89.49,0.17,19.01
2019-06-05T10:40:28.000,15.00,89.54,0.12,15.00
2019-06-05T10:42:28.000,18.81,100.03,-3.28,18.52
2019-06-05T10:44:28.000,11.94,96.71,-1.39,11.86
2019-06-05T10:46:28.000,9.57,91.14,-0.19,9.57
2019-06-05T10:48:28.000,11.28,89.67,0.06,11.28
2019-06-05T10:50:28.000,12.18,96.14,-1.30,12.11
2019-06-05T10:52:28.000,16.98,95.56,-1.64,16.90
2019-06-05T10:54:28.000,14.62,100.25,-2.60,14.39
2019-06-05T10:56:28.000,14.85,81.43,2.21,14.68
2019-06-05T10:58:28.000,14.62,93.11,-0.79,14.60
2019-06-05T11:00:28.000,16.91,89.02,0.29,16.90
2019-06-05T11:02:28.000,14.62,88.25,0.45,14.62
2019-06-05T11:04:28.000,21.64,93.16,-1.19,21.61
2019-06-05T11:06:28.000,18.21,80.44,3.03,17.96
2019-06-05T11:08:28.000,15.99,84.58,1.51,15.92
2019-06-05T11:10:28.000,23.90,84.32,2.37,23.78
2019-06-05T11:12:28.000,18.41,73.76,5.15,17.68
2019-06-05T11:14:28.000,15.78,80.99,2.47,15.59
2019-06-05T11:16:28.000,18.61,84.65,1.74,18.53
2019-06-05T11:18:28.000,17.74,79.38,3.27,17.44
2019-06-05T11:20:28.000,16.63,89.29,0.21,16.63
2019-06-05T11:22:28.000,17.60,89.29,0.22,17.60
2019-06-05T11:24:28.000,11.11,91.28,-0.25,11.11
2019-06-05T11:26:28.000,21.12,107.04,-6.19,20.19
2019-06-05T11:28:28.000,15.14,95.58,-1.47,15.07
2019-06-05T11:30:28.000,15.28,90.50,-0.13,15.28
2019-06-05T11:32:28.000,13.19,92.28,-0.53,13.18
2019-06-05T11:34:28.000,15.00,88.03,0.51,14.99
2019-06-05T11:36:28.000,14.62,83.39,1.68,14.53
2019-06-05T11:38:28.000,15.21,87.38,0.70,15.20
2019-06-05T11:40:28.000,13.88,89.42,0.14,13.88
2019-06-05T11:42:28.000,11.69,80.36,1.96,11.53
2019-06-05T11:44:28.000,13.35,95.08,-1.18,13.29
2019-06-05T11:46:28.000,15.92,89.12,0.24,15.92
2019-06-05T11:48:28.000,19.21,83.33,2.23,19.08
2019-06-05T11:50:28.000,15.50,90.56,-0.15,15.50
2019-06-05T11:52:28.000,17.12,79.87,3.01,16.85
2019-06-05T11:54:28.000,15.85,88.48,0.42,15.85
2019-06-05T11:56:28.000,14.92,81.14,2.30,14.74
2019-06-05T11:58:28.000,14.92,92.02,-0.53,14.91
2019-06-05T12:00:28.000,12.88,89.09,0.20,12.88
2019-06-05T12:02:28.000,14.10,90.53,-0.13,14.10
2019-06-05T12:04:28.000,13.58,84.51,1.30,13.52
2019-06-05T12:06:28.000,13.80,81.60,2.02,13.66
2019-06-05T12:08:28.000,8.95,77.43,1.95,8.73
2019-06-05T12:10:28.000,15.00,79.67,2.69,14.75
2019-06-05T12:12:28.000,16.70,81.95,2.34,16.53
2019-06-05T12:14:28.000,11.52,85.02,1.00,11.48
2019-06-05T12:16:28.000,14.92,83.32,1.73,14.82
2019-06-05T12:18:28.000,15.85,81.05,2.47,15.66
2019-06-05T12:20:28.000,13.27,79.10,2.51,13.03
2019-06-05T12:22:28.000,15.99,83.87,1.71,15.90
2019-06-05T12:24:28.000,20.27,78.75,3.95,19.88
2019-06-05T12:26:28.000,18.81,73.57,5.32,18.04
2019-06-05T12:28:28.000,16.91,77.22,3.74,16.49
2019-06-05T12:30:28.000,19.61,72.59,5.87,18.71
2019-06-05T12:32:28.000,20.86,75.76,5.13,20.22
2019-06-05T12:34:28.000,16.49,72.98,4.83,15.77
2019-06-05T12:36:28.000,21.38,76.85,4.86,20.82
2019-06-05T12:38:28.000,19.94,65.81,8.17,18.19
2019-06-05T12:40:28.000,21.84,67.40,8.39,20.16
2019-06-05T12:42:28.000,16.56,73.89,4.60,15.91
2019-06-05T12:44:28.000,19.61,75.12,5.04,18.95
2019-06-05T12:46:28.000,19.21,70.89,6.29,18.15
2019-06-05T12:48:28.000,16.91,71.01,5.50,15.99
2019-06-05T12:50:28.000,18.48,74.88,4.82,17.84
2019-06-05T12:52:28.000,18.68,74.78,4.90,18.02
2019-06-05T12:54:28.000,12.96,80.85,2.06,12.79
2019-06-05T12:56:28.000,18.81,75.07,4.85,18.18
2019-06-05T12:58:28.000,21.58,73.23,6.23,20.66
2019-06-05T13:00:28.000,18.94,61.56,9.02,16.66
2019-06-05T13:02:28.000,21.84,67.25,8.44,20.14
2019-06-05T13:04:28.000,23.32,66.67,9.24,21.42
2019-06-05T13:06:28.000,18.35,56.20,10.21,15.24
2019-06-05T13:08:28.000,21.51,63.22,9.69,19.20
2019-06-05T13:10:28.000,20.60,68.43,7.58,19.16
2019-06-05T13:12:28.000,19.34,65.97,7.88,17.67
2019-06-05T13:14:28.000,17.32,72.90,5.09,16.56
2019-06-05T13:16:28.000,18.08,71.71,5.67,17.17
2019-06-05T13:18:28.000,20.21,75.62,5.02,19.57
2019-06-05T13:20:28.000,16.70,65.79,6.85,15.23
2019-06-05T13:22:28.000,21.38,75.22,5.46,20.67
2019-06-05T13:24:28.000,17.12,71.51,5.43,16.23
2019-06-05T13:26:28.000,15.57,77.58,3.35,15.20
2019-06-05T13:28:28.000,18.94,72.94,5.56,18.11
2019-06-05T13:30:28.000,18.08,74.26,4.90,17.40
2019-06-05T13:32:28.000,22.16,77.43,4.82,21.63
2019-06-05T13:34:28.000,19.41,71.63,6.12,18.42
2019-06-05T13:36:28.000,16.84,71.71,5.28,15.99
2019-06-05T13:38:28.000,18.28,74.53,4.87,17.62
2019-06-05T13:40:28.000,14.40,66.07,5.84,13.16
2019-06-05T13:42:28.000,12.72,72.29,3.87,12.12
2019-06-05T13:44:28.000,14.47,68.30,5.35,13.45
2019-06-05T13:46:28.000,15.28,68.40,5.63,14.21
2019-06-05T13:48:28.000,13.50,72.59,4.04,12.88
2019-06-05T13:50:28.000,12.57,72.72,3.73,12.00
2019-06-05T13:52:28.000,14.85,77.95,3.10,14.52
2019-06-05T13:54:28.000,14.25,71.20,4.59,13.49
2019-06-05T13:56:28.000,12.72,69.06,4.55,11.88
2019-06-05T13:58:28.000,11.44,67.87,4.31,10.60
2019-06-05T14:00:28.000,15.57,71.57,4.92,14.77
2019-06-05T14:02:28.000,14.77,71.43,4.70,14.00
2019-06-05T14:04:28.000,12.72,73.30,3.66,12.19
2019-06-05T14:06:28.000,14.10,77.46,3.06,13.76
2019-06-05T14:08:28.000,11.36,63.78,5.02,10.19
2019-06-05T14:10:28.000,11.28,68.71,4.09,10.51
2019-06-05T14:12:28.000,16.35,75.26,4.16,15.81
2019-06-05T14:14:28.000,12.80,72.09,3.94,12.18
2019-06-05T14:16:28.000,11.03,73.49,3.13,10.58
2019-06-05T14:18:28.000,12.25,66.65,4.86,11.25
2019-06-05T14:20:28.000,13.42,74.26,3.64,12.92
2019-06-05T14:22:28.000,13.65,65.35,5.70,12.41
2019-06-05T14:24:28.000,15.28,65.13,6.43,13.87
2019-06-05T14:26:28.000,12.72,61.98,5.98,11.23
2019-06-05T14:28:28.000,13.88,64.01,6.08,12.47
2019-06-05T14:30:28.000,11.52,62.25,5.37,10.20
2019-06-05T14:32:28.000,10.78,66.35,4.32,9.88
2019-06-05T14:34:28.000,13.65,68.69,4.96,12.72
2019-06-05T14:36:28.000,11.69,65.05,4.93,10.60
2019-06-05T14:38:28.000,9.75,61.85,4.60,8.59
2019-06-05T14:40:28.000,14.18,70.44,4.75,13.36
2019-06-05T14:42:28.000,14.25,72.06,4.39,13.56
2019-06-05T14:44:28.000,14.10,70.78,4.64,13.32
2019-06-05T14:46:28.000,12.72,73.14,3.69,12.18
2019-06-05T14:48:28.000,11.61,66.34,4.66,10.63
2019-06-05T14:50:28.000,12.18,66.01,4.95,11.12
2019-06-05T14:52:28.000,12.41,64.02,5.44,11.16
2019-06-05T14:54:28.000,12.64,63.26,5.69,11.29
2019-06-05T14:56:28.000,13.03,58.29,6.85,11.09
2019-06-05T14:58:28.000,12.88,71.59,4.07,12.22
2019-06-05T15:00:28.000,13.88,59.81,6.98,12.00
2019-06-05T15:02:28.000,11.94,65.13,5.02,10.83
2019-06-05T15:04:28.000,10.87,56.69,5.97,9.08
2019-06-05T15:06:28.000,12.02,70.97,3.92,11.36
2019-06-05T15:08:28.000,11.94,61.24,5.74,10.47
2019-06-05T15:10:28.000,11.69,56.48,6.46,9.75
2019-06-05T15:12:28.000,14.25,55.55,8.06,11.75
2019-06-05T15:14:28.000,12.72,57.50,6.83,10.73
2019-06-05T15:16:28.000,13.42,65.97,5.47,12.26
2019-06-05T15:18:28.000,11.28,66.85,4.43,10.37
2019-06-05T15:20:28.000,12.72,74.42,3.42,12.25
2019-06-05T15:22:28.000,12.02,65.00,5.08,10.89
2019-06-05T15:24:28.000,13.35,65.25,5.59,12.12
2019-06-05T15:26:28.000,13.35,66.35,5.35,12.23
2019-06-05T15:28:28.000,11.36,59.66,5.74,9.80
2019-06-05T15:30:28.000,12.49,56.78,6.84,10.45
2019-06-05T15:32:28.000,17.25,52.54,10.49,13.70
2019-06-05T15:34:28.000,10.78,63.99,4.73,9.69
2019-06-05T15:36:28.000,12.72,66.09,5.16,11.63
2019-06-05T15:38:28.000,11.94,58.39,6.26,10.17
2019-06-05T15:40:28.000,13.03,63.14,5.89,11.63
2019-06-05T15:42:28.000,13.95,60.08,6.96,12.09
2019-06-05T15:44:28.000,11.77,63.68,5.22,10.55
2019-06-05T15:46:28.000,14.32,69.80,4.95,13.44
2019-06-05T15:48:28.000,14.55,67.56,5.55,13.45
2019-06-05T15:50:28.000,11.44,61.18,5.52,10.03
2019-06-05T15:52:28.000,11.94,69.24,4.23,11.16
2019-06-05T15:54:28.000,9.84,66.63,3.90,9.03
2019-06-05T15:56:28.000,14.47,68.38,5.33,13.46
2019-06-05T15:58:28.000,13.35,61.85,6.30,11.77
2019-06-05T16:00:28.000,12.72,57.92,6.76,10.78
2019-06-05T16:02:28.000,19.41,56.87,10.61,16.25
2019-06-05T16:04:28.000,12.64,66.01,5.14,11.55
2019-06-05T16:06:28.000,15.14,59.87,7.60,13.10
2019-06-05T16:08:28.000,14.85,59.19,7.60,12.75
2019-06-05T16:10:28.000,16.49,58.66,8.58,14.08
2019-06-05T16:12:28.000,18.48,59.82,9.29,15.97
2019-06-05T16:14:28.000,15.78,60.35,7.81,13.71
2019-06-05T16:16:28.000,14.77,58.43,7.73,12.59
2019-06-05T16:18:28.000,13.50,60.22,6.71,11.72
2019-06-05T16:20:28.000,14.62,63.40,6.55,13.08
2019-06-05T16:22:28.000,16.42,66.12,6.65,15.01
2019-06-05T16:24:28.000,16.42,66.83,6.46,15.09
2019-06-05T16:26:28.000,14.03,61.68,6.66,12.35
2019-06-05T16:28:28.000,17.67,65.87,7.22,16.13
2019-06-05T16:30:28.000,14.70,63.59,6.54,13.16
2019-06-05T16:32:28.000,17.53,58.66,9.12,14.97
2019-06-05T16:34:28.000,17.05,67.13,6.63,15.71
2019-06-05T16:36:28.000,15.00,66.94,5.87,13.80
2019-06-05T16:38:28.000,14.85,68.48,5.45,13.81
2019-06-05T16:40:28.000,14.55,64.73,6.21,13.16
2019-06-05T16:42:28.000,16.84,65.00,7.12,15.26
2019-06-05T16:44:28.000,17.18,64.91,7.29,15.56
2019-06-05T16:46:28.000,16.84,72.61,5.03,16.07
2019-06-05T16:48:28.000,16.98,63.75,7.51,15.23
2019-06-05T16:50:28.000,15.28,70.42,5.12,14.40
2019-06-05T16:52:28.000,16.21,68.61,5.91,15.09
2019-06-05T16:54:28.000,14.92,64.18,6.50,13.43
2019-06-05T16:56:28.000,17.60,78.12,3.62,17.22
2019-06-05T16:58:28.000,16.70,73.11,4.85,15.98
2019-06-05T17:00:28.000,16.49,64.78,7.03,14.92
2019-06-05T17:02:28.000,16.98,71.89,5.28,16.14
2019-06-05T17:04:28.000,17.39,65.96,7.09,15.88
2019-06-05T17:06:28.000,20.41,74.87,5.33,19.70
2019-06-05T17:08:28.000,17.46,75.22,4.46,16.88
2019-06-05T17:10:28.000,18.35,68.46,6.74,17.06
2019-06-05T17:12:28.000,19.81,67.78,7.49,18.34
2019-06-05T17:14:28.000,18.08,75.39,4.56,17.49
2019-06-05T17:16:28.000,17.46,68.92,6.28,16.29
2019-06-05T17:18:28.000,20.60,80.35,3.45,20.31
2019-06-05T17:20:28.000,20.47,77.50,4.43,19.99
2019-06-05T17:22:28.000,20.54,66.78,8.10,18.88
2019-06-05T17:24:28.000,19.54,72.45,5.89,18.63
2019-06-05T17:26:28.000,18.94,69.71,6.57,17.77
2019-06-05T17:28:28.000,20.47,63.99,8.98,18.40
2019-06-05T17:30:28.000,18.88,70.51,6.30,17.80
2019-06-05T17:32:28.000,19.61,64.29,8.51,17.67
2019-06-05T17:34:28.000,19.08,67.91,7.17,17.68
2019-06-05T17:36:28.000,19.14,59.77,9.64,16.54
2019-06-05T17:38:28.000,19.74,59.97,9.88,17.09
2019-06-05T17:40:28.000,20.34,70.46,6.80,19.17
2019-06-05T17:42:28.000,20.86,66.01,8.48,19.06
2019-06-05T17:44:28.000,20.60,68.34,7.60,19.15
2019-06-05T17:46:28.000,20.27,69.28,7.17,18.96
2019-06-05T17:48:28.000,20.73,72.57,6.21,19.78
2019-06-05T17:50:28.000,20.14,75.19,5.15,19.47
2019-06-05T17:52:28.000,21.12,65.99,8.59,19.30
2019-06-05T17:54:28.000,20.21,65.34,8.43,18.36
2019-06-05T17:56:28.000,20.67,62.59,9.51,18.35
2019-06-05T17:58:28.000,21.06,67.92,7.92,19.51
2019-06-05T18:00:28.000,20.14,70.16,6.83,18.95
2019-06-05T18:02:28.000,20.67,63.88,9.10,18.56
2019-06-05T18:04:28.000,21.12,66.55,8.41,19.38
2019-06-05T18:06:28.000,21.25,68.10,7.93,19.72
2019-06-05T18:08:28.000,21.64,65.12,9.10,19.63
2019-06-05T18:10:28.000,22.35,70.61,7.42,21.09
2019-06-05T18:12:28.000,21.64,70.63,7.18,20.42
2019-06-05T18:14:28.000,20.99,74.36,5.66,20.22
2019-06-05T18:16:28.000,21.06,70.07,7.18,19.80
2019-06-05T18:18:28.000,22.29,74.99,5.77,21.53
2019-06-05T18:20:28.000,21.45,71.65,6.75,20.36
2019-06-05T18:22:28.000,21.71,70.17,7.36,20.42
2019-06-05T18:24:28.000,22.03,66.94,8.63,20.27
2019-06-05T18:26:28.000,23.58,60.05,11.77,20.43
2019-06-05T18:28:28.000,23.32,59.27,11.92,20.05
2019-06-05T18:30:28.000,23.07,61.97,10.84,20.36
2019-06-05T18:32:28.000,21.71,68.39,8.00,20.18
2019-06-05T18:34:28.000,22.09,61.11,10.67,19.35
2019-06-05T18:36:28.000,23.45,73.18,6.78,22.45
2019-06-05T18:38:28.000,22.94,69.06,8.20,21.42
2019-06-05T18:40:28.000,23.07,70.04,7.87,21.68
2019-06-05T18:42:28.000,23.71,81.72,3.41,23.46
2019-06-05T18:44:28.000,23.26,63.91,10.23,20.89
2019-06-05T18:46:28.000,22.74,74.23,6.18,21.89
2019-06-05T18:48:28.000,23.97,59.29,12.24,20.61
2019-06-05T18:50:28.000,23.00,61.67,10.91,20.25
2019-06-05T18:52:28.000,23.58,64.58,10.12,21.30
2019-06-05T18:54:28.000,23.64,56.25,13.14,19.66
2019-06-05T18:56:28.000,24.16,58.24,12.72,20.54
2019-06-05T18:58:28.000,23.71,59.77,11.93,20.49
2019-06-05T19:00:28.000,24.03,60.26,11.92,20.86
2019-06-05T19:02:28.000,23.97,69.23,8.50,22.41
2019-06-05T19:04:28.000,22.81,54.30,13.31,18.52
2019-06-05T19:06:28.000,22.94,63.60,10.20,20.54
2019-06-05T19:08:28.000,22.48,59.30,11.48,19.33
2019-06-05T19:10:28.000,22.48,44.33,16.08,15.71
2019-06-05T19:12:28.000,22.55,54.08,13.23,18.26
2019-06-05T19:14:28.000,22.22,67.83,8.39,20.58
2019-06-05T19:16:28.000,21.84,76.96,4.93,21.27
2019-06-05T19:18:28.000,22.16,81.43,3.30,21.91
